AU000000RIO1 Equity ISIN;;;BE0003793107 Equity ISIN;;;CH0011037469 Equity ISIN;;;CH0011075394 Equity ISIN;;;CH0012032048 Equity ISIN;;;CH0012032113 Equity ISIN;;;CH0012221716 Equity ISIN;;;CH0038863350 Equity ISIN;;;CH0244767585 Equity ISIN;;;CNE1000001Q4 Equity ISIN;;;CNE1000001Z5 Equity ISIN;;;CNE100000205 Equity ISIN;;;CNE1000002H1 Equity ISIN;;;CNE1000002L3 Equity ISIN;;;CNE1000002M1 Equity ISIN;;;CNE1000002R0 Equity ISIN;;;CNE1000002V2 Equity ISIN;;;CNE1000003G1 Equity ISIN;;;CNE1000003W8 Equity ISIN;;;CNE1000003X6 Equity ISIN;;;CNE1000009Q7 Equity ISIN;;;CNE100000FF3 Equity ISIN;;;CNE100000HF9 Equity ISIN;;;CNE100000Q43 Equity ISIN;;;CNE100001922 Equity ISIN;;;DE0005552004 Equity ISIN;;;DE0005785604 Equity ISIN;;;DE0006599905 Equity ISIN;;;DE0007100000 Equity ISIN;;;DE0007164600 Equity ISIN;;;DE0007236101 Equity ISIN;;;DE000A1EWWW0 Equity ISIN;;;FR0000120321 Equity ISIN;;;FR0000120578 Equity ISIN;;;FR0000120628 Equity ISIN;;;FR0000121014 Equity ISIN;;;FR0000125486 Equity ISIN;;;FR0000131104 Equity ISIN;;;GB0002374006 Equity ISIN;;;GB0002875804 Equity ISIN;;;GB0009252882 Equity ISIN;;;GB0009895292 Equity ISIN;;;GB0030913577 Equity ISIN;;;GB00B03MLX29 Equity ISIN;;;HK0000069689 Equity ISIN;;;HK0011000095 Equity ISIN;;;HK0016000132 Equity ISIN;;;HK0941009539 Equity ISIN;;;HK2388011192 Equity ISIN;;;JP3435000009 Equity ISIN;;;JP3436100006 Equity ISIN;;;JP3802300008 Equity ISIN;;;JP3902900004 Equity ISIN;;;KYG217651051 Equity ISIN;;;KYG875721634 Equity ISIN;;;MXP001691213 Equity ISIN;;;NL0000009355 Equity ISIN;;;NL0006144495 Equity ISIN;;;NL0010273215 Equity ISIN;;;US00724F1012 Equity ISIN;;;US01609W1027 Equity ISIN;;;US0231351067 Equity ISIN;;;US05577E1010 Equity ISIN;;;US0567521085 Equity ISIN;;;US0640581007 Equity ISIN;;;US0846701086 Equity ISIN;;;US16939P1066 Equity ISIN;;;US1694261033 Equity ISIN;;;US1729674242 Equity ISIN;;;US2686481027 Equity ISIN;;;US2786421030 Equity ISIN;;;US30303M1027 Equity ISIN;;;US3696041033 Equity ISIN;;;US5486611073 Equity ISIN;;;US6092071058 Equity ISIN;;;US64110L1061 Equity ISIN;;;US7185461040 Equity ISIN;;;US7427181091 Equity ISIN;;;US90130A2006 Equity ISIN;;;US9130171096 Equity ISIN;;;US92826C8394 Equity ISIN;;;US9311421039 Equity ISIN;;;US9843321061 Equity ISIN;;;ZAE000015889 Equity ISIN;
11.11.2014;52.85;;11.11.2014;111.29;;11.11.2014;315.05;;11.11.2014;298.4;;11.11.2014;296.05;;11.11.2014;284;;11.11.2014;22.14;;11.11.2014;73.7699;;11.11.2014;#N/A N/A;;11.11.2014;0.615;;11.11.2014;0.49;;11.11.2014;0.71;;11.11.2014;0.735;;11.11.2014;2.6401;;11.11.2014;1.82;;11.11.2014;2.71;;11.11.2014;0.62;;11.11.2014;0.644;;11.11.2014;1.17;;11.11.2014;4.015;;11.11.2014;3.6;;11.11.2014;2.38;;11.11.2014;0.97;;11.11.2014;0.48;;11.11.2014;29.45;;11.11.2014;31;;11.11.2014;49.9;;11.11.2014;89.65;;11.11.2014;77.99;;11.11.2014;66.95;;11.11.2014;110.45;;11.11.2014;74.5;;11.11.2014;160.95;;11.11.2014;93.15;;11.11.2014;22.881;;11.11.2014;153.2176;;11.11.2014;54.75;;11.11.2014;59.71;;11.11.2014;29.52;;11.11.2014;57.12;;11.11.2014;22.64;;11.11.2014;73.8;;11.11.2014;5.74;;11.11.2014;34.94;;11.11.2014;5.66;;11.11.2014;16.75;;11.11.2014;14.97;;11.11.2014;12.38;;11.11.2014;3.4;;11.11.2014;20.645;;11.11.2014;68.3;;11.11.2014;342.42;;11.11.2014;5.5;;11.11.2014;#N/A N/A;;11.11.2014;16.498;;11.11.2014;1.1391;;11.11.2014;38.65;;11.11.2014;14.2458;;11.11.2014;101;;11.11.2014;71.7;;11.11.2014;114.54;;11.11.2014;312.01;;11.11.2014;29.39;;11.11.2014;250.34;;11.11.2014;39.45;;11.11.2014;217352.7;;11.11.2014;14.79;;11.11.2014;63.06;;11.11.2014;53.81;;11.11.2014;29.02;;11.11.2014;22.8074;;11.11.2014;74.61;;11.11.2014;26.38;;11.11.2014;58;;11.11.2014;37.77;;11.11.2014;54.65;;11.11.2014;73.64;;11.11.2014;89.67;;11.11.2014;33.39;;11.11.2014;108.26;;11.11.2014;62.4325;;11.11.2014;79.01;;11.11.2014;49.05;;11.11.2014;112.5
12.11.2014;52.85;;12.11.2014;110;;12.11.2014;315.05;;12.11.2014;298.889;;12.11.2014;293.4;;12.11.2014;282.6;;12.11.2014;22.37;;12.11.2014;73.65;;12.11.2014;#N/A N/A;;12.11.2014;0.615;;12.11.2014;0.497;;12.11.2014;0.71;;12.11.2014;0.735;;12.11.2014;2.6401;;12.11.2014;1.82;;12.11.2014;2.71;;12.11.2014;0.62;;12.11.2014;0.65;;12.11.2014;1.17;;12.11.2014;4.015;;12.11.2014;3.6;;12.11.2014;2.4;;12.11.2014;0.97;;12.11.2014;0.477;;12.11.2014;29.85;;12.11.2014;30.33;;12.11.2014;49.9;;12.11.2014;88.7;;12.11.2014;76.3;;12.11.2014;66.95;;12.11.2014;109.05;;12.11.2014;74.5;;12.11.2014;160.95;;12.11.2014;93.16;;12.11.2014;22.78;;12.11.2014;152.785;;12.11.2014;54.75;;12.11.2014;58.26;;12.11.2014;29.79;;12.11.2014;57.12;;12.11.2014;22.35;;12.11.2014;73.9;;12.11.2014;5.74;;12.11.2014;34.9899;;12.11.2014;5.69;;12.11.2014;16.75;;12.11.2014;14.97;;12.11.2014;12.38;;12.11.2014;3.48;;12.11.2014;20.575;;12.11.2014;69.5;;12.11.2014;376.2;;12.11.2014;5.5;;12.11.2014;#N/A N/A;;12.11.2014;16.15;;12.11.2014;1.1391;;12.11.2014;38.88;;12.11.2014;14.2458;;12.11.2014;101;;12.11.2014;71.41;;12.11.2014;118.2;;12.11.2014;311.51;;12.11.2014;29.14;;12.11.2014;249.82;;12.11.2014;39.74;;12.11.2014;218101;;12.11.2014;14.76;;12.11.2014;63.5;;12.11.2014;53.42;;12.11.2014;29.43;;12.11.2014;22.7527;;12.11.2014;74.72;;12.11.2014;26.52;;12.11.2014;58.22;;12.11.2014;37.92;;12.11.2014;54.837;;12.11.2014;73.04;;12.11.2014;89.48;;12.11.2014;33.19;;12.11.2014;108.14;;12.11.2014;62.9875;;12.11.2014;79.2;;12.11.2014;50.6;;12.11.2014;112.5
13.11.2014;52.85;;13.11.2014;110.16;;13.11.2014;315.05;;13.11.2014;298.889;;13.11.2014;295.35;;13.11.2014;285.5;;13.11.2014;22.4182;;13.11.2014;74.254;;13.11.2014;#N/A N/A;;13.11.2014;0.73;;13.11.2014;0.488;;13.11.2014;0.71;;13.11.2014;0.735;;13.11.2014;2.94;;13.11.2014;1.95;;13.11.2014;2.71;;13.11.2014;0.62;;13.11.2014;0.6547;;13.11.2014;1.17;;13.11.2014;4.015;;13.11.2014;3.6;;13.11.2014;2.4;;13.11.2014;0.97;;13.11.2014;0.45;;13.11.2014;32.2;;13.11.2014;30.33;;13.11.2014;49.9;;13.11.2014;88.7;;13.11.2014;76.47;;13.11.2014;66.49;;13.11.2014;110;;13.11.2014;76.6;;13.11.2014;163.9;;13.11.2014;93.1;;13.11.2014;22.82;;13.11.2014;153.9927;;13.11.2014;54;;13.11.2014;58.55;;13.11.2014;29.79;;13.11.2014;57.12;;13.11.2014;22.86;;13.11.2014;74.1;;13.11.2014;5.74;;13.11.2014;34;;13.11.2014;5.8;;13.11.2014;16.75;;13.11.2014;14.97;;13.11.2014;12.38;;13.11.2014;3.51;;13.11.2014;20.39;;13.11.2014;70.32;;13.11.2014;376.2;;13.11.2014;5.555;;13.11.2014;#N/A N/A;;13.11.2014;16.67;;13.11.2014;1.1391;;13.11.2014;38.88;;13.11.2014;14.2458;;13.11.2014;101.825;;13.11.2014;71.72;;13.11.2014;114.84;;13.11.2014;316.48;;13.11.2014;29.155;;13.11.2014;244.09;;13.11.2014;39.59;;13.11.2014;219300;;13.11.2014;14.98;;13.11.2014;64.79;;13.11.2014;53.44;;13.11.2014;29.42;;13.11.2014;22.8831;;13.11.2014;74.25;;13.11.2014;26.42;;13.11.2014;58.61;;13.11.2014;38.23;;13.11.2014;54.201;;13.11.2014;70.83;;13.11.2014;88.6;;13.11.2014;33.55;;13.11.2014;108.14;;13.11.2014;62.73;;13.11.2014;82.94;;13.11.2014;50.5;;13.11.2014;126.7
14.11.2014;52.85;;14.11.2014;110.2;;14.11.2014;323.25;;14.11.2014;304.07;;14.11.2014;295.71;;14.11.2014;285.5;;14.11.2014;22.4182;;14.11.2014;74.15;;14.11.2014;#N/A N/A;;14.11.2014;0.73;;14.11.2014;0.5;;14.11.2014;0.71;;14.11.2014;0.7496;;14.11.2014;2.94;;14.11.2014;1.95;;14.11.2014;2.71;;14.11.2014;0.62;;14.11.2014;0.66;;14.11.2014;1.17;;14.11.2014;4.015;;14.11.2014;3.6;;14.11.2014;2.43;;14.11.2014;0.97;;14.11.2014;0.45;;14.11.2014;31.75;;14.11.2014;30.31;;14.11.2014;49.9;;14.11.2014;88.7;;14.11.2014;76.57;;14.11.2014;66.28;;14.11.2014;110;;14.11.2014;79.06;;14.11.2014;163.9;;14.11.2014;92.9931;;14.11.2014;22.82;;14.11.2014;155.3265;;14.11.2014;54;;14.11.2014;59.26;;14.11.2014;29.34;;14.11.2014;57.12;;14.11.2014;22.6;;14.11.2014;72.55;;14.11.2014;5.74;;14.11.2014;34.5999;;14.11.2014;5.85;;14.11.2014;16.75;;14.11.2014;14.97;;14.11.2014;12.43;;14.11.2014;3.54;;14.11.2014;20.39;;14.11.2014;69.81;;14.11.2014;376.2;;14.11.2014;5.81;;14.11.2014;#N/A N/A;;14.11.2014;17.38;;14.11.2014;1.1391;;14.11.2014;38.955;;14.11.2014;14.2458;;14.11.2014;101.825;;14.11.2014;71.42;;14.11.2014;115.1;;14.11.2014;327.82;;14.11.2014;29.345;;14.11.2014;249.7;;14.11.2014;39.67;;14.11.2014;218023;;14.11.2014;15.1067;;14.11.2014;64.56;;14.11.2014;53.38;;14.11.2014;30.05;;14.11.2014;22.8789;;14.11.2014;74.88;;14.11.2014;26.46;;14.11.2014;58.58;;14.11.2014;38.16;;14.11.2014;55.149;;14.11.2014;71.78;;14.11.2014;88.11;;14.11.2014;33.71;;14.11.2014;107.45;;14.11.2014;62.21;;14.11.2014;82.96;;14.11.2014;51.75;;14.11.2014;138.55
17.11.2014;52.85;;17.11.2014;110.55;;17.11.2014;323.75;;17.11.2014;304.07;;17.11.2014;294.84;;17.11.2014;286.5;;17.11.2014;22.4182;;17.11.2014;73.95;;17.11.2014;#N/A N/A;;17.11.2014;0.73;;17.11.2014;0.4835;;17.11.2014;0.71;;17.11.2014;0.7496;;17.11.2014;2.94;;17.11.2014;1.95;;17.11.2014;2.71;;17.11.2014;0.62;;17.11.2014;0.6587;;17.11.2014;1.17;;17.11.2014;4.015;;17.11.2014;3.6;;17.11.2014;2.26;;17.11.2014;0.97;;17.11.2014;0.48;;17.11.2014;30.95;;17.11.2014;30.31;;17.11.2014;51.4645;;17.11.2014;88.7;;17.11.2014;76.64;;17.11.2014;67.2501;;17.11.2014;109.9744;;17.11.2014;79.06;;17.11.2014;163.9;;17.11.2014;94.795;;17.11.2014;23.065;;17.11.2014;155.2814;;17.11.2014;54;;17.11.2014;59.26;;17.11.2014;29.86;;17.11.2014;57.75;;17.11.2014;23;;17.11.2014;72.6237;;17.11.2014;5.74;;17.11.2014;34.7499;;17.11.2014;5.67;;17.11.2014;16.75;;17.11.2014;14.72;;17.11.2014;12.43;;17.11.2014;3.55;;17.11.2014;20.32;;17.11.2014;68.88;;17.11.2014;368.5;;17.11.2014;5.71;;17.11.2014;#N/A N/A;;17.11.2014;16.8;;17.11.2014;1.0821;;17.11.2014;38.9532;;17.11.2014;15.0845;;17.11.2014;101.825;;17.11.2014;69.97;;17.11.2014;114.25;;17.11.2014;323.05;;17.11.2014;29.49;;17.11.2014;244.15;;17.11.2014;39.73;;17.11.2014;218540;;17.11.2014;14.7367;;17.11.2014;62.25;;17.11.2014;53.57;;17.11.2014;30.38;;17.11.2014;23.0746;;17.11.2014;74.24;;17.11.2014;26.61;;17.11.2014;58.89;;17.11.2014;38.37;;17.11.2014;54.449;;17.11.2014;72.78;;17.11.2014;87.84;;17.11.2014;33.82;;17.11.2014;107.37;;17.11.2014;62.45;;17.11.2014;83.57;;17.11.2014;52.37;;17.11.2014;134.4236
18.11.2014;52.85;;18.11.2014;111.36;;18.11.2014;326.55;;18.11.2014;305.7;;18.11.2014;298.4;;18.11.2014;288.25;;18.11.2014;22.52;;18.11.2014;74.56;;18.11.2014;#N/A N/A;;18.11.2014;0.73;;18.11.2014;0.484;;18.11.2014;0.71;;18.11.2014;0.7496;;18.11.2014;2.94;;18.11.2014;1.95;;18.11.2014;2.71;;18.11.2014;0.62;;18.11.2014;0.645;;18.11.2014;1.17;;18.11.2014;4.015;;18.11.2014;3.6;;18.11.2014;2.21;;18.11.2014;0.97;;18.11.2014;0.46;;18.11.2014;30.35;;18.11.2014;30.99;;18.11.2014;51.4645;;18.11.2014;88.7;;18.11.2014;78.74;;18.11.2014;68.21;;18.11.2014;113.79;;18.11.2014;79.3;;18.11.2014;163.45;;18.11.2014;96.1;;18.11.2014;23.509;;18.11.2014;158.0752;;18.11.2014;54;;18.11.2014;60.67;;18.11.2014;29.6;;18.11.2014;57.7;;18.11.2014;23.05;;18.11.2014;73.4985;;18.11.2014;5.92;;18.11.2014;34.78;;18.11.2014;5.68;;18.11.2014;16.75;;18.11.2014;14.72;;18.11.2014;12.43;;18.11.2014;3.55;;18.11.2014;21.1576;;18.11.2014;68.65;;18.11.2014;371.75;;18.11.2014;5.71;;18.11.2014;#N/A N/A;;18.11.2014;16.32;;18.11.2014;1.0821;;18.11.2014;39.37;;18.11.2014;15.0845;;18.11.2014;101.825;;18.11.2014;70.83;;18.11.2014;110.81;;18.11.2014;324.93;;18.11.2014;29.915;;18.11.2014;242.75;;18.11.2014;39.69;;18.11.2014;218868;;18.11.2014;14.64;;18.11.2014;60.95;;18.11.2014;53.81;;18.11.2014;30.39;;18.11.2014;23.3082;;18.11.2014;74.34;;18.11.2014;27.01;;18.11.2014;58.53;;18.11.2014;38.695;;18.11.2014;54.433;;18.11.2014;73.96;;18.11.2014;87.95;;18.11.2014;33.77;;18.11.2014;108.8;;18.11.2014;62.4325;;18.11.2014;83.79;;18.11.2014;51.75;;18.11.2014;136.68
19.11.2014;49.84;;19.11.2014;112.68;;19.11.2014;325.95;;19.11.2014;305.7;;19.11.2014;300.15;;19.11.2014;291.675;;19.11.2014;22.52;;19.11.2014;75.1;;19.11.2014;#N/A N/A;;19.11.2014;0.73;;19.11.2014;0.475;;19.11.2014;0.71;;19.11.2014;0.7496;;19.11.2014;2.94;;19.11.2014;1.95;;19.11.2014;2.71;;19.11.2014;0.62;;19.11.2014;0.63;;19.11.2014;1.17;;19.11.2014;3.7963;;19.11.2014;3.6;;19.11.2014;2.14;;19.11.2014;0.97;;19.11.2014;0.46;;19.11.2014;29.85;;19.11.2014;30.99;;19.11.2014;51.4645;;19.11.2014;88.7;;19.11.2014;78.9;;19.11.2014;68.21;;19.11.2014;114.2;;19.11.2014;80.24;;19.11.2014;163.45;;19.11.2014;96.95;;19.11.2014;23.509;;19.11.2014;158.616;;19.11.2014;54;;19.11.2014;61.1;;19.11.2014;29.795;;19.11.2014;57.822;;19.11.2014;23.05;;19.11.2014;75.2;;19.11.2014;5.92;;19.11.2014;34.75;;19.11.2014;5.73;;19.11.2014;16.75;;19.11.2014;14.72;;19.11.2014;12.43;;19.11.2014;3.55;;19.11.2014;20.88;;19.11.2014;67.35;;19.11.2014;366;;19.11.2014;5.71;;19.11.2014;#N/A N/A;;19.11.2014;15.898;;19.11.2014;1.1296;;19.11.2014;39.37;;19.11.2014;15.0845;;19.11.2014;101.825;;19.11.2014;70.82;;19.11.2014;108.82;;19.11.2014;326.54;;19.11.2014;29.945;;19.11.2014;240.42;;19.11.2014;39.79;;19.11.2014;218544.91;;19.11.2014;14.6567;;19.11.2014;61.07;;19.11.2014;53.66;;19.11.2014;29.93;;19.11.2014;23.123;;19.11.2014;73.33;;19.11.2014;26.92;;19.11.2014;62.26;;19.11.2014;39.1;;19.11.2014;51.871;;19.11.2014;75.77;;19.11.2014;88.73;;19.11.2014;33.66;;19.11.2014;108.66;;19.11.2014;62.465;;19.11.2014;84.99;;19.11.2014;50.58;;19.11.2014;136.68
20.11.2014;48.4;;20.11.2014;113.607;;20.11.2014;325.95;;20.11.2014;306.05;;20.11.2014;301.35;;20.11.2014;295;;20.11.2014;22.56;;20.11.2014;74.79;;20.11.2014;#N/A N/A;;20.11.2014;0.73;;20.11.2014;0.475;;20.11.2014;0.71;;20.11.2014;0.708;;20.11.2014;2.86;;20.11.2014;1.95;;20.11.2014;2.71;;20.11.2014;0.62;;20.11.2014;0.64;;20.11.2014;1.11;;20.11.2014;3.7963;;20.11.2014;3.6;;20.11.2014;2.16;;20.11.2014;0.97;;20.11.2014;0.46;;20.11.2014;30.3;;20.11.2014;30.99;;20.11.2014;51.4645;;20.11.2014;98.02;;20.11.2014;78.98;;20.11.2014;68.21;;20.11.2014;113.9825;;20.11.2014;82.42;;20.11.2014;163.45;;20.11.2014;93.1;;20.11.2014;23.038;;20.11.2014;158.3185;;20.11.2014;54;;20.11.2014;60.14;;20.11.2014;29.44;;20.11.2014;57.822;;20.11.2014;23.5;;20.11.2014;73.62;;20.11.2014;5.92;;20.11.2014;35.21;;20.11.2014;5.68;;20.11.2014;16.75;;20.11.2014;14.72;;20.11.2014;12.43;;20.11.2014;3.55;;20.11.2014;20.365;;20.11.2014;65.7;;20.11.2014;366;;20.11.2014;5.71;;20.11.2014;#N/A N/A;;20.11.2014;16.112;;20.11.2014;1.1296;;20.11.2014;39.37;;20.11.2014;15.0845;;20.11.2014;101.825;;20.11.2014;70.44;;20.11.2014;109.82;;20.11.2014;330.54;;20.11.2014;29.495;;20.11.2014;238.39;;20.11.2014;39.96;;20.11.2014;218250;;20.11.2014;14.62;;20.11.2014;60.63;;20.11.2014;53.52;;20.11.2014;29.86;;20.11.2014;22.9547;;20.11.2014;73.6;;20.11.2014;26.85;;20.11.2014;62.43;;20.11.2014;38.93;;20.11.2014;52.591;;20.11.2014;77.83;;20.11.2014;88.47;;20.11.2014;33.8;;20.11.2014;108.82;;20.11.2014;62.9175;;20.11.2014;84.58;;20.11.2014;51.25;;20.11.2014;131.75
21.11.2014;50.46;;21.11.2014;114.05;;21.11.2014;330.99;;21.11.2014;306.05;;21.11.2014;297.94;;21.11.2014;294;;21.11.2014;22.26;;21.11.2014;74.29;;21.11.2014;17.39;;21.11.2014;0.73;;21.11.2014;0.4916;;21.11.2014;0.71;;21.11.2014;0.736;;21.11.2014;2.86;;21.11.2014;1.95;;21.11.2014;2.71;;21.11.2014;0.62;;21.11.2014;0.656;;21.11.2014;1.11;;21.11.2014;3.7963;;21.11.2014;3.6;;21.11.2014;2.2;;21.11.2014;0.97;;21.11.2014;0.46;;21.11.2014;30.65;;21.11.2014;31.17;;21.11.2014;51.4645;;21.11.2014;97.58;;21.11.2014;79.72;;21.11.2014;69.09;;21.11.2014;116.2;;21.11.2014;80.75;;21.11.2014;167.85;;21.11.2014;93.55;;21.11.2014;23.038;;21.11.2014;162.0226;;21.11.2014;54;;21.11.2014;61.1;;21.11.2014;29.85;;21.11.2014;57.822;;21.11.2014;23.47;;21.11.2014;74.9318;;21.11.2014;5.92;;21.11.2014;35.7501;;21.11.2014;5.67;;21.11.2014;16.75;;21.11.2014;14.72;;21.11.2014;12.4;;21.11.2014;3.44;;21.11.2014;21.02;;21.11.2014;66.37;;21.11.2014;366;;21.11.2014;5.7688;;21.11.2014;#N/A N/A;;21.11.2014;16.13;;21.11.2014;1.1296;;21.11.2014;39.62;;21.11.2014;15.0845;;21.11.2014;105.61;;21.11.2014;71.32;;21.11.2014;110.73;;21.11.2014;332.63;;21.11.2014;29.725;;21.11.2014;245.3;;21.11.2014;40.09;;21.11.2014;219935;;21.11.2014;15.38;;21.11.2014;62.81;;21.11.2014;53.66;;21.11.2014;29.9;;21.11.2014;22.9042;;21.11.2014;73.75;;21.11.2014;26.99;;21.11.2014;63.26;;21.11.2014;39;;21.11.2014;51.469;;21.11.2014;79.42;;21.11.2014;88.6;;21.11.2014;33.95;;21.11.2014;110.3;;21.11.2014;63.555;;21.11.2014;84.65;;21.11.2014;51.04;;21.11.2014;131.75
24.11.2014;50.46;;24.11.2014;115.104;;24.11.2014;330.99;;24.11.2014;307.45;;24.11.2014;298.84;;24.11.2014;294.75;;24.11.2014;22.26;;24.11.2014;74.22;;24.11.2014;17.58;;24.11.2014;0.7;;24.11.2014;0.485;;24.11.2014;0.71;;24.11.2014;0.736;;24.11.2014;2.86;;24.11.2014;1.95;;24.11.2014;2.71;;24.11.2014;0.62;;24.11.2014;0.66;;24.11.2014;1.11;;24.11.2014;3.7963;;24.11.2014;3.6;;24.11.2014;2.33;;24.11.2014;0.97;;24.11.2014;0.46;;24.11.2014;33.25;;24.11.2014;31.6701;;24.11.2014;51.4645;;24.11.2014;98.2;;24.11.2014;81.45;;24.11.2014;70.2001;;24.11.2014;116.2;;24.11.2014;80.75;;24.11.2014;167.7;;24.11.2014;94.4;;24.11.2014;23.67;;24.11.2014;162.2658;;24.11.2014;54;;24.11.2014;62.46;;24.11.2014;30.05;;24.11.2014;57.822;;24.11.2014;23.34;;24.11.2014;73.8975;;24.11.2014;6.1452;;24.11.2014;35.66;;24.11.2014;5.69;;24.11.2014;16.75;;24.11.2014;14.72;;24.11.2014;12.474;;24.11.2014;3.55;;24.11.2014;21.81;;24.11.2014;66.4;;24.11.2014;366.34;;24.11.2014;5.7688;;24.11.2014;#N/A N/A;;24.11.2014;16.15;;24.11.2014;1.1296;;24.11.2014;39.62;;24.11.2014;15.0845;;24.11.2014;105.61;;24.11.2014;71.225;;24.11.2014;113.92;;24.11.2014;335.64;;24.11.2014;30.985;;24.11.2014;243.91;;24.11.2014;40.04;;24.11.2014;221052.83;;24.11.2014;16.0767;;24.11.2014;63.57;;24.11.2014;54.4;;24.11.2014;29.87;;24.11.2014;22.8916;;24.11.2014;74.01;;24.11.2014;27;;24.11.2014;63.64;;24.11.2014;38.99;;24.11.2014;50.924;;24.11.2014;79.42;;24.11.2014;88.11;;24.11.2014;34.45;;24.11.2014;108.79;;24.11.2014;63.655;;24.11.2014;85.4;;24.11.2014;51.83;;24.11.2014;131.75
25.11.2014;48.79;;25.11.2014;115.5;;25.11.2014;330.99;;25.11.2014;311.15;;25.11.2014;297.95;;25.11.2014;294.75;;25.11.2014;22.935;;25.11.2014;74.15;;25.11.2014;17.4835;;25.11.2014;0.7;;25.11.2014;0.49;;25.11.2014;0.71;;25.11.2014;0.736;;25.11.2014;2.86;;25.11.2014;1.95;;25.11.2014;2.71;;25.11.2014;0.62;;25.11.2014;0.6488;;25.11.2014;1.11;;25.11.2014;3.7963;;25.11.2014;3.6;;25.11.2014;2.25;;25.11.2014;0.97;;25.11.2014;0.46;;25.11.2014;32.35;;25.11.2014;32.17;;25.11.2014;51.4645;;25.11.2014;98.2;;25.11.2014;82.67;;25.11.2014;70.2001;;25.11.2014;118.731;;25.11.2014;80.75;;25.11.2014;167.7;;25.11.2014;94.4;;25.11.2014;23.772;;25.11.2014;160.4635;;25.11.2014;54;;25.11.2014;64;;25.11.2014;29.76;;25.11.2014;58.15;;25.11.2014;22.75;;25.11.2014;73.8975;;25.11.2014;6.1452;;25.11.2014;35.6099;;25.11.2014;5.72;;25.11.2014;16.75;;25.11.2014;14.72;;25.11.2014;12.49;;25.11.2014;3.55;;25.11.2014;21.85;;25.11.2014;67.12;;25.11.2014;366.34;;25.11.2014;5.7688;;25.11.2014;#N/A N/A;;25.11.2014;16.14;;25.11.2014;1.1486;;25.11.2014;39.62;;25.11.2014;15.0845;;25.11.2014;103.685;;25.11.2014;72;;25.11.2014;113.47;;25.11.2014;335.04;;25.11.2014;31.105;;25.11.2014;244.34;;25.11.2014;40.1;;25.11.2014;221725;;25.11.2014;15.9767;;25.11.2014;62.64;;25.11.2014;54.33;;25.11.2014;29.89;;25.11.2014;22.8958;;25.11.2014;75.63;;25.11.2014;26.86;;25.11.2014;62.95;;25.11.2014;38.76;;25.11.2014;49.856;;25.11.2014;79.54;;25.11.2014;88.8;;25.11.2014;35.15;;25.11.2014;111.71;;25.11.2014;64.315;;25.11.2014;84.95;;25.11.2014;51.72;;25.11.2014;137.2499
26.11.2014;48.79;;26.11.2014;115.74;;26.11.2014;330.99;;26.11.2014;313.23;;26.11.2014;298.95;;26.11.2014;294.75;;26.11.2014;22.935;;26.11.2014;74.867;;26.11.2014;23.2;;26.11.2014;0.7;;26.11.2014;0.495;;26.11.2014;0.71;;26.11.2014;0.736;;26.11.2014;3.3965;;26.11.2014;1.94;;26.11.2014;2.71;;26.11.2014;0.62;;26.11.2014;0.6488;;26.11.2014;1.11;;26.11.2014;3.7963;;26.11.2014;3.6;;26.11.2014;2.26;;26.11.2014;0.97;;26.11.2014;0.46;;26.11.2014;35.1;;26.11.2014;32.47;;26.11.2014;51.4645;;26.11.2014;98.2;;26.11.2014;83.36;;26.11.2014;70.2001;;26.11.2014;118.731;;26.11.2014;80.75;;26.11.2014;167.7;;26.11.2014;94.4;;26.11.2014;23.866;;26.11.2014;160.5536;;26.11.2014;54;;26.11.2014;64;;26.11.2014;30.36;;26.11.2014;58.15;;26.11.2014;23.36;;26.11.2014;73.8975;;26.11.2014;6.1452;;26.11.2014;35.9399;;26.11.2014;5.8;;26.11.2014;16.75;;26.11.2014;14.72;;26.11.2014;12.49;;26.11.2014;3.558;;26.11.2014;21.72;;26.11.2014;67.95;;26.11.2014;366.34;;26.11.2014;5.7688;;26.11.2014;#N/A N/A;;26.11.2014;16.2;;26.11.2014;1.1391;;26.11.2014;39.62;;26.11.2014;15.0845;;26.11.2014;103.685;;26.11.2014;72.98;;26.11.2014;112.67;;26.11.2014;333.57;;26.11.2014;31.99;;26.11.2014;246.03;;26.11.2014;40.21;;26.11.2014;222411;;26.11.2014;17.4633;;26.11.2014;63.56;;26.11.2014;54.13;;26.11.2014;30.04;;26.11.2014;22.9673;;26.11.2014;77.62;;26.11.2014;26.87;;26.11.2014;62.86;;26.11.2014;39;;26.11.2014;50.166;;26.11.2014;79.28;;26.11.2014;88.88;;26.11.2014;34.86;;26.11.2014;110.16;;26.11.2014;64.315;;26.11.2014;84.98;;26.11.2014;51.93;;26.11.2014;137.2499
